f1,auc_roc,auc_pr,recall,precision,accuracy,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_absolute_odds_difference,dataset,scenario,mitigator,generator,model,seed
0.636466591166478,0.888831942007118,0.7256236522324413,0.58298755186722,0.7007481296758105,0.8395,-0.2271672924111859,0.17567207442119806,-0.20979067302596716,0.20979067302596716,adult,S3_1.5,None,TVAE,LogisticRegression,777
0.6410835214446953,0.8749829159354686,0.7027081018751621,0.5892116182572614,0.7029702970297029,0.841,-0.21358997332441512,0.21644664580440595,-0.18521462639109698,0.18521462639109698,adult,S3_1.5,None,TVAE,SVM,777
0.6674233825198638,0.9080897829093753,0.7874110992461851,0.6099585062240664,0.7368421052631579,0.8535,-0.2234139551384679,0.1826467597529823,-0.24165341812400637,0.24165341812400637,adult,S3_1.5,None,TVAE,CatBoost,777
0.6361556064073226,0.9038050995249265,0.738766139191419,0.5767634854771784,0.7091836734693877,0.841,-0.19784900556899437,0.24308623298033283,-0.18647323794382614,0.18647323794382614,adult,S3_1.5,None,TabDDPM,LogisticRegression,42
0.6266195524146054,0.8860506563014231,0.7263315081547354,0.5518672199170125,0.7247956403269755,0.8415,-0.18595741171127098,0.24086288328843955,-0.18899046104928463,0.18899046104928463,adult,S3_1.5,None,TabDDPM,SVM,42
0.6842709529276694,0.9242882095353682,0.808266583927145,0.6182572614107884,0.7660668380462725,0.8625,-0.19786821289399026,0.23866224981306625,-0.2035638579756227,0.2035638579756227,adult,S3_1.5,None,TabDDPM,CatBoost,42
0.5797807551766139,0.8935450937300117,0.7073690309820557,0.49377593360995853,0.7020648967551623,0.8275,-0.15148817224225183,0.3100589706381796,-0.07246952835188125,0.07246952835188125,adult,S3_1.5,None,TabDDPM,LogisticRegression,123
0.5769230769230769,0.8784988164160091,0.7023232359831197,0.4979253112033195,0.6857142857142857,0.824,-0.16196294342086975,0.2912797998675012,-0.1252649708532062,0.1252649708532062,adult,S3_1.5,None,TabDDPM,SVM,123
0.6796785304247991,0.921424920319923,0.8039796152475487,0.6141078838174274,0.7609254498714653,0.8605,-0.16623261878318207,0.33357641751293177,-0.0549814520402756,0.06378260081940065,adult,S3_1.5,None,TabDDPM,CatBoost,123
0.6104046242774567,0.8954865268233483,0.7315489292318746,0.5477178423236515,0.6892950391644909,0.8315,-0.19338725695672365,0.24284930682733055,-0.16812400635930042,0.16812400635930042,adult,S3_1.5,None,TabDDPM,LogisticRegression,999
0.6039952996474736,0.8766284530311231,0.7153831622159119,0.533195020746888,0.6964769647696477,0.8315,-0.20100917545213481,0.19895450615949858,-0.2307896131425543,0.2307896131425543,adult,S3_1.5,None,TabDDPM,SVM,999
0.6519721577726219,0.9143924359962607,0.7854794189129475,0.58298755186722,0.7394736842105263,0.85,-0.18888709369446116,0.251716513441173,-0.14593269740328557,0.14593269740328557,adult,S3_1.5,None,TabDDPM,CatBoost,999
0.6383467278989667,0.8951462122578848,0.7391188371761891,0.5767634854771784,0.7146529562982005,0.8425,-0.1910891570131028,0.25835251814334886,-0.18647323794382614,0.18647323794382614,adult,S3_1.5,None,TabDDPM,LogisticRegression,2024
0.6262135922330098,0.8953074858270602,0.7561719439176622,0.5352697095435685,0.7543859649122807,0.846,-0.15372865021088514,0.30692706184385454,-0.10552464228934821,0.10552464228934821,adult,S3_1.5,None,TabDDPM,SVM,2024
0.7254464285714286,0.9304008878246657,0.8352001446804733,0.6742738589211619,0.785024154589372,0.877,-0.17812421264090553,0.3300328069489537,-0.11009538950715425,0.11009538950715425,adult,S3_1.5,None,TabDDPM,CatBoost,2024
0.6531073446327683,0.8913972851371373,0.734773926757001,0.5995850622406639,0.71712158808933,0.8465,-0.1902462943985791,0.2803960785319282,-0.14957604663487017,0.14957604663487017,adult,S3_1.5,None,TabDDPM,LogisticRegression,7
0.6040428061831153,0.8671987327724293,0.7071267293758615,0.5269709543568465,0.7075208913649025,0.8335,-0.16868437732676972,0.28295751987128687,-0.15957869634340227,0.15957869634340227,adult,S3_1.5,None,TabDDPM,SVM,7
0.6910755148741419,0.9091886299400281,0.7935806220307253,0.6265560165975104,0.7704081632653061,0.865,-0.18429089380721947,0.2826584104422475,-0.165474297827239,0.165474297827239,adult,S3_1.5,None,TabDDPM,CatBoost,7
0.5933014354066986,0.8908758794876421,0.7305834276769507,0.5145228215767634,0.7005649717514124,0.83,-0.18528741502170995,0.22225752754210157,-0.24065977742448336,0.24065977742448336,adult,S3_1.5,None,TabDDPM,LogisticRegression,88
0.5756097560975609,0.8796707832428561,0.7163897283716181,0.4896265560165975,0.6982248520710059,0.826,-0.17333819918899895,0.23399389863343367,-0.11546104928457868,0.11546104928457868,adult,S3_1.5,None,TabDDPM,SVM,88
0.6799065420560748,0.9190324679229604,0.8101389169677026,0.6037344398340249,0.7780748663101604,0.863,-0.18440613775719455,0.2562656070575798,-0.15447800741918388,0.15447800741918388,adult,S3_1.5,None,TabDDPM,CatBoost,88
0.6583710407239819,0.9124715037803618,0.7660155855791954,0.6037344398340249,0.7238805970149254,0.849,-0.19853820958355128,0.2553426817020303,-0.1065845257021728,0.1065845257021728,adult,S3_1.5,None,TabDDPM,LogisticRegression,101
0.6236811254396248,0.8931965788135732,0.7362271237598214,0.5518672199170125,0.7169811320754716,0.8395,-0.1799059744949321,0.2655667687539205,-0.09320349761526231,0.09320349761526231,adult,S3_1.5,None,TabDDPM,SVM,101
0.7044167610419027,0.9302853995484339,0.8284827795562365,0.6452282157676349,0.7755610972568578,0.8695,-0.18649295712586106,0.28856390429764106,-0.09174615792262852,0.09174615792262852,adult,S3_1.5,None,TabDDPM,CatBoost,101
0.6342592592592593,0.8984653043150246,0.7338613384624778,0.5684647302904564,0.7172774869109948,0.842,-0.17908231920540427,0.28420529726556326,-0.16070482246952833,0.16070482246952833,adult,S3_1.5,None,TabDDPM,LogisticRegression,13
0.6049237983587339,0.8736209743110339,0.7025525825045668,0.5352697095435685,0.6954177897574124,0.8315,-0.17538660390767377,0.2796237342565178,-0.1693826179120297,0.1693826179120297,adult,S3_1.5,None,TabDDPM,SVM,13
0.6751152073732719,0.915481715950776,0.7945065485175514,0.6078838174273858,0.7590673575129534,0.859,-0.17755025257632367,0.29454068783472576,-0.11148648648648651,0.11148648648648651,adult,S3_1.5,None,TabDDPM,CatBoost,13
0.625,0.8931952120884108,0.7234745539470688,0.5601659751037344,0.7068062827225131,0.838,-0.18586137508629175,0.2637030140812289,-0.11897191308956018,0.11897191308956018,adult,S3_1.5,None,TabDDPM,LogisticRegression,555
0.5995145631067961,0.8857875617076412,0.7304688775841104,0.5124481327800829,0.7222222222222222,0.835,-0.1650270766790309,0.2683071004197934,-0.12645733969263379,0.12645733969263379,adult,S3_1.5,None,TabDDPM,SVM,555
0.6736111111111112,0.9169236109972172,0.8032960450927369,0.6037344398340249,0.7617801047120419,0.859,-0.16326452215000017,0.3335024537839932,0.03709591944886059,0.07830052132033662,adult,S3_1.5,None,TabDDPM,CatBoost,555
0.6220095693779905,0.8927763108261033,0.7388927986838049,0.5394190871369294,0.7344632768361582,0.842,-0.18980678560896824,0.20825144569966209,-0.158320084790673,0.158320084790673,adult,S3_1.5,None,TabDDPM,LogisticRegression,777
0.5860805860805861,0.8734043483727769,0.7108205337154614,0.4979253112033195,0.712166172106825,0.8305,-0.18163011437397114,0.20521985899755768,-0.18912294647588768,0.18912294647588768,adult,S3_1.5,None,TabDDPM,SVM,777
0.6736111111111112,0.9094626583351101,0.7904621861144555,0.6037344398340249,0.7617801047120419,0.859,-0.203938857435325,0.21076841009855446,-0.18640699523052462,0.18640699523052462,adult,S3_1.5,None,TabDDPM,CatBoost,777
0.5607235142118863,0.8911943264505054,0.7020259853847727,0.45020746887966806,0.7431506849315068,0.83,-0.1638407418998756,0.1814076365524872,-0.24450185479597242,0.24450185479597242,adult,S3_2.0,None,GaussianCopula,LogisticRegression,42
0.5950617283950618,0.8839616168905361,0.7130181186991171,0.5,0.7347560975609756,0.836,-0.17942805105532955,0.19647438005656775,-0.2394674085850556,0.2394674085850556,adult,S3_2.0,None,GaussianCopula,SVM,42
0.6481927710843374,0.9190427183616793,0.7906110598339012,0.558091286307054,0.7729885057471264,0.854,-0.18080645908444332,0.22651805522661472,-0.24423688394276627,0.24423688394276627,adult,S3_2.0,None,GaussianCopula,CatBoost,42
0.5256241787122208,0.8804778344513146,0.6723063034197932,0.4149377593360996,0.7168458781362007,0.8195,-0.140573892274023,0.24406248291198074,-0.15494170641229466,0.15494170641229466,adult,S3_2.0,None,GaussianCopula,LogisticRegression,123
0.5686032138442522,0.8671112623620291,0.6782734705273972,0.47717842323651455,0.7033639143730887,0.8255,-0.1673827985976393,0.23506632313229,-0.16461314255431903,0.16461314255431903,adult,S3_2.0,None,GaussianCopula,SVM,123
0.6322115384615384,0.9149152083709183,0.7844761463824335,0.5456431535269709,0.7514285714285714,0.847,-0.15970325812724062,0.2988765159594256,-0.06988606253312135,0.06988606253312135,adult,S3_2.0,None,GaussianCopula,CatBoost,123
0.5421530479896238,0.8820707526282124,0.7013413340855185,0.4336099585062241,0.7231833910034602,0.8235,-0.15708089334398398,0.20026115518024887,-0.22489401165871753,0.22489401165871753,adult,S3_2.0,None,GaussianCopula,LogisticRegression,999
0.585247883917775,0.8696513210765421,0.6997358879513454,0.5020746887966805,0.7014492753623188,0.8285,-0.18986440758395579,0.19292558173042287,-0.22595389507154212,0.22595389507154212,adult,S3_2.0,None,GaussianCopula,SVM,999
0.6206060606060606,0.9141587259934726,0.7879752323668457,0.5311203319502075,0.7463556851311953,0.8435,-0.17481264384309197,0.2375435501436477,-0.18044515103338632,0.18044515103338632,adult,S3_2.0,None,GaussianCopula,CatBoost,999
0.5820512820512821,0.8896943455846575,0.732090921165859,0.470954356846473,0.761744966442953,0.837,-0.15702327136899646,0.21838602095506976,-0.1732246952835188,0.1732246952835188,adult,S3_2.0,None,GaussianCopula,LogisticRegression,2024
0.5892857142857143,0.878628655306447,0.7255900000842667,0.47925311203319504,0.7649006622516556,0.839,-0.14645246356539926,0.2655436377750202,-0.1032061473237944,0.1032061473237944,adult,S3_2.0,None,GaussianCopula,SVM,2024
0.7180667433831991,0.9258496930335285,0.8290499129542113,0.6473029045643154,0.8062015503875969,0.8775,-0.18281644915312642,0.28002580759989326,-0.12612612612612606,0.12612612612612606,adult,S3_2.0,None,GaussianCopula,CatBoost,2024
0.538163001293661,0.8717615447274477,0.6772036566963382,0.4315352697095436,0.7147766323024055,0.8215,-0.14727611885492708,0.24152798789712557,-0.1426205617382088,0.1426205617382088,adult,S3_2.0,None,GaussianCopula,LogisticRegression,7
0.5753086419753086,0.8514246743093937,0.664272006613055,0.483402489626556,0.7103658536585366,0.828,-0.1500521422381505,0.29748315224865907,-0.1560015898251192,0.1560015898251192,adult,S3_2.0,None,GaussianCopula,SVM,7
0.6374695863746959,0.8981044888721237,0.7635386136446951,0.5435684647302904,0.7705882352941177,0.851,-0.14997531293816713,0.3169491699856947,-0.11532856385797563,0.11532856385797563,adult,S3_2.0,None,GaussianCopula,CatBoost,7
0.5492227979274611,0.8874782007336581,0.7124434052225544,0.43983402489626555,0.7310344827586207,0.826,-0.1691261458016742,0.1581416013812574,-0.31206942236353996,0.31206942236353996,adult,S3_2.0,None,GaussianCopula,LogisticRegression,88
0.5536159600997507,0.8652238149126117,0.685203373130583,0.4605809128630705,0.69375,0.821,-0.17797281372623236,0.18667031542858323,-0.2407922628510864,0.2407922628510864,adult,S3_2.0,None,GaussianCopula,SVM,88
0.6498194945848376,0.9138717137093468,0.7975975128927002,0.5601659751037344,0.7736389684813754,0.8545,-0.17703391448672945,0.24022945032778617,-0.1668653948065713,0.1668653948065713,adult,S3_2.0,None,GaussianCopula,CatBoost,88
0.5736235595390525,0.8975126968767597,0.7230939465554616,0.46473029045643155,0.7491638795986622,0.8335,-0.14873135618402422,0.25131095514884033,-0.10201377848436671,0.10201377848436671,adult,S3_2.0,None,GaussianCopula,LogisticRegression,101
0.6007326007326007,0.8826235929564452,0.7213112258071197,0.5103734439834025,0.7299703264094956,0.8365,-0.16129294673130873,0.27282405497231516,-0.10804186539480659,0.10804186539480659,adult,S3_2.0,None,GaussianCopula,SVM,101
0.7093023255813954,0.934177149448663,0.8390196058276127,0.6327800829875518,0.8068783068783069,0.875,-0.18513375642174315,0.2600176123918983,-0.10896926338102808,0.10896926338102808,adult,S3_2.0,None,GaussianCopula,CatBoost,101
0.5405405405405406,0.8833985261235848,0.6947233919997151,0.43568464730290457,0.711864406779661,0.8215,-0.15026342281310484,0.2378684729289873,-0.19541600423953365,0.19541600423953365,adult,S3_2.0,None,GaussianCopula,LogisticRegression,13
0.5793939393939394,0.8711977705979149,0.7001005202897056,0.495850622406639,0.6967930029154519,0.8265,-0.16577390266857533,0.26742159843820995,-0.17070747217806043,0.17070747217806043,adult,S3_2.0,None,GaussianCopula,SVM,13
0.6525323910482921,0.9138259284164028,0.7854953653623006,0.5746887966804979,0.7547683923705722,0.8525,-0.16787992936223772,0.2975274205748865,-0.08823529411764708,0.08823529411764708,adult,S3_2.0,None,GaussianCopula,CatBoost,13
0.5643693107932379,0.8949432535712528,0.7220599294851892,0.45020746887966806,0.7560975609756098,0.8325,-0.15332755607126597,0.2103630862329803,-0.18064387917329094,0.18064387917329094,adult,S3_2.0,None,GaussianCopula,LogisticRegression,555
0.5802469135802469,0.8765799342878542,0.7096720312200019,0.487551867219917,0.7164634146341463,0.83,-0.16812962458718375,0.2342667778155135,-0.1609035506094329,0.1609035506094329,adult,S3_2.0,None,GaussianCopula,SVM,555
0.6714628297362111,0.9177976317386384,0.8065933346078513,0.5809128630705395,0.7954545454545454,0.863,-0.14763879834455454,0.34322806982272913,0.016163222045574965,0.05789235805503049,adult,S3_2.0,None,GaussianCopula,CatBoost,555
0.533508541392904,0.8728542414948692,0.6760710247028217,0.4211618257261411,0.7275985663082437,0.8225,-0.16317074521031458,0.15642614734899152,-0.21018812930577635,0.21018812930577635,adult,S3_2.0,None,GaussianCopula,LogisticRegression,777
0.5635220125786163,0.8657575210885693,0.6790839193931709,0.46473029045643155,0.7156549520766773,0.8265,-0.17048534650579214,0.1990179685219099,-0.16587175410704819,0.16587175410704819,adult,S3_2.0,None,GaussianCopula,SVM,777
0.6437869822485207,0.904943581585292,0.7769135473781366,0.5643153526970954,0.7493112947658402,0.8495,-0.1987879048084973,0.19583986544236281,-0.20369634340222575,0.20369634340222575,adult,S3_2.0,None,GaussianCopula,CatBoost,777
0.5854922279792746,0.9063144069232829,0.759212677976573,0.46887966804979253,0.7793103448275862,0.84,-0.1533083487462701,0.21648901156009284,-0.18673820879703235,0.18673820879703235,adult,S3_2.0,None,CTGAN,LogisticRegression,42
0.5821474773609314,0.8847351833325133,0.7387216416680348,0.46680497925311204,0.7731958762886598,0.8385,-0.13823737768041047,0.27695371596066565,-0.10446475887652357,0.10446475887652357,adult,S3_2.0,None,CTGAN,SVM,42
0.6723507917174177,0.923739469382623,0.8148398216352486,0.5726141078838174,0.8141592920353983,0.8655,-0.1695656545912851,0.24818406788830888,-0.18157127715951243,0.18157127715951243,adult,S3_2.0,None,CTGAN,CatBoost,42
0.5328083989501312,0.8870039471022694,0.7056650675303617,0.4211618257261411,0.725,0.822,-0.15035945943808407,0.207357022883486,-0.21018812930577635,0.21018812930577635,adult,S3_2.0,None,CTGAN,LogisticRegression,123
0.5475880052151239,0.8618439035857401,0.6950986995652868,0.43568464730290457,0.7368421052631579,0.8265,-0.14279516291766048,0.24723337343800253,-0.13155802861685212,0.13155802861685212,adult,S3_2.0,None,CTGAN,SVM,123
0.6323529411764706,0.9148919740431557,0.7897546779165493,0.5352697095435685,0.7724550898203593,0.85,-0.15227341288178795,0.29933299021060455,-0.08956014838367782,0.08956014838367782,adult,S3_2.0,None,CTGAN,CatBoost,123
0.6314606741573033,0.8850857483366954,0.7212989497990002,0.58298755186722,0.6887254901960784,0.836,-0.2097982214017054,0.23245951241288654,-0.16189719130895597,0.16189719130895597,adult,S3_2.0,None,CTGAN,LogisticRegression,999
0.6111771700356718,0.8636595979641261,0.7161162567248528,0.533195020746888,0.7158774373259053,0.8365,-0.18224248908854462,0.23980469504809573,-0.16693163751987283,0.16693163751987283,adult,S3_2.0,None,CTGAN,SVM,999
0.64,0.9122945128718175,0.789203131894244,0.5477178423236515,0.7696793002915452,0.8515,-0.17481264384309197,0.2375435501436477,-0.1840885002649708,0.1840885002649708,adult,S3_2.0,None,CTGAN,CatBoost,999
0.5859375,0.903028116270043,0.7579076095404683,0.46680497925311204,0.7867132867132867,0.841,-0.16161947125623813,0.17715409881329705,-0.23218071012188657,0.23218071012188657,adult,S3_2.0,None,CTGAN,LogisticRegression,2024
0.5706806282722513,0.8691975683225909,0.7205039118735564,0.45228215767634855,0.7730496453900709,0.836,-0.14055468494902718,0.2501883539970225,-0.11923688394276627,0.11923688394276627,adult,S3_2.0,None,CTGAN,SVM,2024
0.6803874092009685,0.9222388051541941,0.8196585195691888,0.58298755186722,0.8168604651162791,0.868,-0.16426104336449063,0.2741071383991652,-0.11400370959194484,0.11400370959194484,adult,S3_2.0,None,CTGAN,CatBoost,2024
0.5236768802228412,0.8927879279899845,0.7298768623194265,0.3900414937759336,0.7966101694915254,0.829,-0.10620068942998308,0.30632817977196414,-0.06167196608373082,0.06167196608373082,adult,S3_2.0,None,CTGAN,LogisticRegression,7
0.5504587155963303,0.849007620859506,0.6983152490145017,0.43568464730290457,0.7473309608540926,0.8285,-0.1307691177849661,0.28821199709727807,-0.11559353471118178,0.11559353471118178,adult,S3_2.0,None,CTGAN,SVM,7
0.6478527607361964,0.9061681673308951,0.7816266023180464,0.5477178423236515,0.7927927927927928,0.8565,-0.15378627218587265,0.29237175788012537,-0.15215951245363007,0.15215951245363007,adult,S3_2.0,None,CTGAN,CatBoost,7
0.5427807486631016,0.8937706033818247,0.7325069807461186,0.4211618257261411,0.7631578947368421,0.829,-0.1534620073462369,0.16469256976987318,-0.2580816110227875,0.2580816110227875,adult,S3_2.0,None,CTGAN,LogisticRegression,88
0.5350993377483444,0.8543843176487953,0.6905421199304413,0.4190871369294606,0.73992673992674,0.8245,-0.14965104809853133,0.1952499863295846,-0.19177265500794916,0.19177265500794916,adult,S3_2.0,None,CTGAN,SVM,88
0.6450809464508095,0.9115885993253845,0.7908233486060636,0.5373443983402489,0.8068535825545171,0.8575,-0.16516152795400185,0.23211359051941505,-0.20376258611552728,0.20376258611552728,adult,S3_2.0,None,CTGAN,CatBoost,88
0.58994708994709,0.912198158747861,0.7650991260499614,0.46265560165975106,0.8138686131386861,0.845,-0.13909944761992998,0.2397789372935256,-0.11552729199788025,0.11552729199788025,adult,S3_2.0,None,CTGAN,LogisticRegression,101
0.5653333333333334,0.8863499691120114,0.7317655342587687,0.43983402489626555,0.7910447761194029,0.837,-0.11654100933363012,0.3244657510920748,0.023184949655537912,0.0518173018333129,adult,S3_2.0,None,CTGAN,SVM,101
0.6872770511296076,0.9307002006352538,0.8316397149953845,0.5995850622406639,0.8050139275766016,0.8685,-0.17546343320765717,0.2611775563992046,-0.11764705882352944,0.11764705882352944,adult,S3_2.0,None,CTGAN,CatBoost,101
0.5401844532279315,0.8873743296213078,0.7025152637512699,0.42531120331950206,0.740072202166065,0.8255,-0.16393677852485483,0.1491808277334084,-0.2629835718071012,0.2629835718071012,adult,S3_2.0,None,CTGAN,LogisticRegression,13
0.5257452574525745,0.8643081090537341,0.7072980736876918,0.4024896265560166,0.7578125,0.825,-0.10983878275272602,0.33148122679136294,-0.076377848436672,0.076377848436672,adult,S3_2.0,None,CTGAN,SVM,13
0.6446078431372549,0.91555483574697,0.7926662663598831,0.5456431535269709,0.7874251497005988,0.855,-0.16357183934993372,0.26005846996769844,-0.13374403815580282,0.13374403815580282,adult,S3_2.0,None,CTGAN,CatBoost,13
0.6089108910891089,0.8985486745499374,0.7396846449170013,0.5103734439834025,0.754601226993865,0.842,-0.1711553431953532,0.22048637912048327,-0.12400635930047693,0.12400635930047693,adult,S3_2.0,None,CTGAN,LogisticRegression,555
0.5773195876288659,0.8760756127028904,0.7190668804362188,0.46473029045643155,0.7619047619047619,0.836,-0.14499722623630207,0.2561253412628028,-0.11797827239003711,0.11797827239003711,adult,S3_2.0,None,CTGAN,SVM,555
0.6764705882352942,0.920963650577578,0.8155423234530933,0.5726141078838174,0.8263473053892215,0.868,-0.15001372758815879,0.30735040951536335,-0.02192633810280864,0.05396552954545039,adult,S3_2.0,None,CTGAN,CatBoost,555
0.6055488540410132,0.879545727890487,0.7178227491886233,0.520746887966805,0.723342939481268,0.8365,-0.19135805956304466,0.1917083856311773,-0.18415474297827245,0.18415474297827245,adult,S3_2.0,None,CTGAN,LogisticRegression,777
0.6061320754716981,0.8586990689868192,0.6951785698556979,0.533195020746888,0.7021857923497268,0.833,-0.18521058572172655,0.2415994670293828,-0.1190381558028617,0.1190381558028617,adult,S3_2.0,None,CTGAN,SVM,777
0.642512077294686,0.9042431349395087,0.7870890477388968,0.5518672199170125,0.7687861271676301,0.852,-0.18383217769261273,0.21357416635652246,-0.17302596714361423,0.17302596714361423,adult,S3_2.0,None,CTGAN,CatBoost,777
0.6795284030010718,0.9087772456661146,0.7663440321140466,0.6576763485477178,0.7028824833702882,0.8505,-0.22609394189671206,0.24691594975199643,-0.18627450980392157,0.18627450980392157,adult,S3_2.0,None,TVAE,LogisticRegression,42
0.6674182638105975,0.8935307431158052,0.7405696324061221,0.6141078838174274,0.7308641975308642,0.8525,-0.18722057579040965,0.2918408164311906,-0.13480392156862742,0.13480392156862742,adult,S3_2.0,None,TVAE,SVM,42
0.6906636670416197,0.9229214843728645,0.8087733770818554,0.6369294605809128,0.7542997542997543,0.8625,-0.21809013658667759,0.20861058837517268,-0.25755166931637524,0.25755166931637524,adult,S3_2.0,None,TVAE,CatBoost,42
0.6601731601731602,0.9026447498619609,0.7475046046286481,0.6327800829875518,0.6900452488687783,0.843,-0.2261515638716996,0.23531074741362182,-0.18879173290937995,0.18879173290937995,adult,S3_2.0,None,TVAE,LogisticRegression,123
0.6328828828828829,0.878175585915077,0.7007087286169341,0.58298755186722,0.6921182266009852,0.837,-0.19700614295447075,0.2652055002338821,-0.14593269740328557,0.14593269740328557,adult,S3_2.0,None,TVAE,SVM,123
0.6958473625140292,0.9192627611128423,0.8023286460867959,0.6431535269709544,0.7579462102689487,0.8645,-0.1947272503358457,0.2757228105563961,-0.1371886592474828,0.1371886592474828,adult,S3_2.0,None,TVAE,CatBoost,123
0.6316939890710382,0.8945995221928833,0.7313164520683116,0.5995850622406639,0.6674364896073903,0.8315,-0.22846887114031628,0.2175963722330345,-0.1815050344462109,0.1815050344462109,adult,S3_2.0,None,TVAE,LogisticRegression,999
0.6278026905829597,0.8747082041778055,0.7069954165156159,0.5809128630705395,0.6829268292682927,0.834,-0.2045128174999068,0.24974612977431454,-0.11155272919978798,0.11463557896932645,adult,S3_2.0,None,TVAE,SVM,999
0.6764705882352942,0.9171962726671368,0.7975937365768498,0.6203319502074689,0.7437810945273632,0.857,-0.20757695075806792,0.2300677643627342,-0.17408585055643883,0.17408585055643883,adult,S3_2.0,None,TVAE,CatBoost,999
0.6839378238341969,0.9052435777584613,0.7719599840959153,0.6846473029045643,0.6832298136645962,0.8475,-0.2635504853239089,0.1979679548892862,-0.26603073661897186,0.26603073661897186,adult,S3_2.0,None,TVAE,LogisticRegression,2024
0.6563876651982379,0.8886043822675611,0.7328021868702362,0.6182572614107884,0.6995305164319249,0.844,-0.205163606864472,0.26937747449061705,-0.13970588235294112,0.13970588235294112,adult,S3_2.0,None,TVAE,SVM,2024
0.7165437302423604,0.9265023042986239,0.8257129020734939,0.7053941908713693,0.728051391862955,0.8655,-0.2290044165549064,0.2593311261666192,-0.1947535771065183,0.1947535771065183,adult,S3_2.0,None,TVAE,CatBoost,2024
0.6521264994547438,0.8909886343135485,0.7393434619456744,0.6203319502074689,0.6873563218390805,0.8405,-0.24126094958755095,0.18832057412630474,-0.26987281399046104,0.26987281399046104,adult,S3_2.0,None,TVAE,LogisticRegression,7
0.6432616081540203,0.8682442775217446,0.7024173470866654,0.5892116182572614,0.7082294264339152,0.8425,-0.20005106888763602,0.2496683998864296,-0.20117912029676738,0.20117912029676738,adult,S3_2.0,None,TVAE,SVM,7
0.7006651884700665,0.9078929744859747,0.7910634607087708,0.6556016597510373,0.7523809523809524,0.865,-0.2052020215144637,0.26138304621541164,-0.18382352941176472,0.18382352941176472,adult,S3_2.0,None,TVAE,CatBoost,7
0.6548672566371682,0.9014010299640824,0.7550271463490666,0.6141078838174274,0.7014218009478673,0.844,-0.21121504408081088,0.24782727653136766,-0.15076841547429776,0.15076841547429776,adult,S3_2.0,None,TVAE,LogisticRegression,88
0.6215596330275229,0.8790345726797106,0.7201857842833839,0.5622406639004149,0.6948717948717948,0.835,-0.18731661241538888,0.2708809766738205,-0.07352941176470584,0.10282032655257028,adult,S3_2.0,None,TVAE,SVM,88
0.6743383199079401,0.9178475172070698,0.8058075069191004,0.6078838174273858,0.7571059431524548,0.8585,-0.19185519032764306,0.25321482602118,-0.1434154742978272,0.1434154742978272,adult,S3_2.0,None,TVAE,CatBoost,88
0.6943556975505857,0.9176910271759633,0.7875787912232061,0.6763485477178424,0.7133479212253829,0.8565,-0.22831521254034948,0.24885977987339564,-0.09658187599364065,0.12404276693193193,adult,S3_2.0,None,TVAE,LogisticRegression,101
0.6507394766780432,0.8970220425434208,0.7555633993082848,0.5933609958506224,0.7204030226700252,0.8465,-0.19254439434219994,0.2654787919538298,-0.07836512983571808,0.09978279844171149,adult,S3_2.0,None,TVAE,SVM,101
0.7260726072607261,0.9360085611664178,0.8462699952357909,0.6846473029045643,0.7728337236533958,0.8755,-0.19913137697312894,0.28706707548925225,-0.07445680975092739,0.08474520445674909,adult,S3_2.0,None,TVAE,CatBoost,101
0.6623655913978495,0.9002379468507918,0.741478572179575,0.6390041493775933,0.6875,0.843,-0.21255503745993296,0.2776365605105324,-0.16421568627450978,0.16421568627450978,adult,S3_2.0,None,TVAE,LogisticRegression,13
0.6370699223085461,0.8776104450603819,0.714456013620142,0.5954356846473029,0.684964200477327,0.8365,-0.17959865729499852,0.33199277189443605,-0.06485161632220449,0.0890068929930082,adult,S3_2.0,None,TVAE,SVM,13
0.6941045606229144,0.9168805591545985,0.8000062854366168,0.6473029045643154,0.7482014388489209,0.8625,-0.19844217295857203,0.275983461603466,-0.1420906200317965,0.1420906200317965,adult,S3_2.0,None,TVAE,CatBoost,13
0.6898803046789989,0.9043763906428528,0.765785507404333,0.6576763485477178,0.7254004576659039,0.8575,-0.21111900745583165,0.2676467591104701,-0.09048754636989931,0.1066721317774846,adult,S3_2.0,None,TVAE,LogisticRegression,555
0.644870349492672,0.8888298919193742,0.7349581640118211,0.5933609958506224,0.7061728395061728,0.8425,-0.19399963167129713,0.27236552714883233,-0.06240063593004763,0.10559801792141586,adult,S3_2.0,None,TVAE,SVM,555
0.7070707070707071,0.9198080844526813,0.8115921045488403,0.6535269709543569,0.7701711491442543,0.8695,-0.17664976798681248,0.32802829734561956,-0.005763116057233675,0.0759674801508517,adult,S3_2.0,None,TVAE,CatBoost,555
0.6451612903225806,0.8880501752141658,0.724271477935583,0.6016597510373444,0.6954436450839329,0.8405,-0.24589556412478436,0.15140680318792207,-0.2797429782723901,0.2797429782723901,adult,S3_2.0,None,TVAE,LogisticRegression,777
0.628696604600219,0.8690499620050406,0.6837449895092516,0.5954356846473029,0.665893271461717,0.8305,-0.22923490445485656,0.21296016137165913,-0.1766030736618972,0.1766030736618972,adult,S3_2.0,None,TVAE,SVM,777
